0,0
2,0.40412316
2,-0.16969603
2,0.40074113
2,-0.17017919
2,0.40589473
2,-0.16647504
2,0.40219057
2,-0.17017919
2,0.40235162
2,-0.16808555
2,0.40058008
2,-0.16583085
2,0.40154639
2,-0.16937394
2,0.40090218
2,-0.17017919
2,0.40814939
2,-0.17001814
2,0.39961377
2,-0.16647504
2,0.40041903
2,-0.16953498
2,0.39945275
2,-0.16615295
2,0.40090218
2,-0.16937394
2,0.40058008
2,-0.17050128
2,0.40058008
2,-0.16631401
2,0.40589473
2,-0.17034024
2,0.40734416
2,-0.1643814
2,0.39977482
2,-0.17050128
2,0.40573367
2,-0.16985708
2,0.40074113
2,-0.17017919
2,0.40106323
2,-0.1659919
2,0.40444526
2,-0.1653477
2,0.40122429
2,-0.17082338
2,0.40154639
2,-0.16454245
2,0.40347898
2,-0.17050128
2,0.40138534
2,-0.17017919
2,0.40251267
2,-0.17050128
2,0.40782732
2,-0.17082338
2,0.40380108
2,-0.16969603
2,0.40460631
2,-0.17050128
2,0.40122429
2,-0.17034024
2,0.40058008
2,-0.17066233
2,0.40396211
2,-0.17017919
2,0.40025797
2,-0.17017919
2,0.40154639
2,-0.16905184
2,0.40009692
2,-0.16969603
2,0.40090218
2,-0.16985708
2,0.39993587
2,-0.17001814
2,0.40106323
2,-0.16953498
2,0.40202951
2,-0.17050128
2,0.40154639
2,-0.16953498
2,0.39880854
2,-0.16792449
2,0.40396211
2,-0.16518666
2,0.39977482
2,-0.16985708
2,0.40090218
2,-0.17034024
2,0.40106323
2,-0.17001814
2,0.40492842
2,-0.17017919
2,0.40154639
2,-0.17017919
2,0.40090218
2,-0.16711925
2,0.40412316
2,-0.1659919
2.052000046,-0.16099937
2.052000046,0.38415304
2.052000046,-0.17420542
2.052000046,0.42876375
2.052000046,-0.1659919
2.052000046,0.39107814
2.052000046,-0.17436647
2.052000046,0.42441541
2.052000046,-0.16583085
2.052000046,0.39268866
2.052000046,-0.17436647
2.052000046,0.42103335
2.052000046,-0.16760239
2.052000046,0.39429915
2.052000046,-0.17372227
2.052000046,0.42328805
2.052000046,-0.16583085
2.052000046,0.39542648
2.052000046,-0.17323913
2.052000046,0.41555768
2.052000046,-0.16502561
2.052000046,0.39768118
2.052000046,-0.17001814
2.052000046,0.41749027
2.052000046,-0.16776344
2.052000046,0.39993587
2.052000046,-0.17227283
2.052000046,0.41314194
2.052000046,-0.16905184
2.052000046,0.39977482
2.052000046,-0.16776344
2.052000046,0.4113704
2.052000046,-0.16889079
2.052000046,0.40476736
2.052000046,-0.17162862
2.052000046,0.41185355
2.052000046,-0.16792449
2.052000046,0.4062168
2.052000046,-0.16969603
2.052000046,0.41185355
2.052000046,-0.16953498
2.052000046,0.40347898
2.052000046,-0.17178968
2.052000046,0.41040409
2.052000046,-0.17066233
2.052000046,0.40605575
2.052000046,-0.1682466
2.052000046,0.41217566
2.052000046,-0.1682466
2.052000046,0.40589473
2.052000046,-0.17066233
2.052000046,0.40927675
2.052000046,-0.17017919
2.052000046,0.4065389
2.052000046,-0.17114548
2.052000046,0.40895465
2.052000046,-0.16711925
2.052000046,0.4120146
2.052000046,-0.16760239
2.052000046,0.40959886
2.052000046,-0.17050128
2.052000046,0.40718311
2.052000046,-0.16679715
2.052000046,0.40847149
2.052000046,-0.16969603
2.052000046,0.40557262
2.052000046,-0.17082338
2.052000046,0.4087936
2.052000046,-0.16502561
2.052000046,0.40637785
2.052000046,-0.17066233
2.052000046,0.4087936
2.052000046,-0.17066233
2.052000046,0.40734416
2.052000046,-0.16921289
2.052000046,0.41394719
2.052000046,-0.1643814
2.052000046,0.40508947
2.052000046,-0.17034024
2.052000046,0.40750521
2.052000046,-0.16744134
2.052000046,0.40831044
2.052000046,-0.16808555
2.052000046,0.41056514
2.052000046,-0.17050128
2.052000046,0.40750521
2.052000046,-0.1643814
2.052000046,0.40847149
2.052000046,-0.16405931
2.052000046,0.4087936
2.052000046,-0.16550875
2.052000046,0.40589473
2.052000046,-0.1682466
2.052000046,0.40766627
2.052000046,-0.1682466
2.052000046,0.40718311
2.052000046,-0.17050128
2.052000046,0.40718311
2.052000046,-0.1669582
2.052000046,0.4062168
2.104000092,-0.17646012
2.104000092,0.43407837
2.104000092,-0.16679715
2.104000092,0.39687595
2.104000092,-0.17565486
2.104000092,0.43117949
2.104000092,-0.16373721
2.104000092,0.40154639
2.104000092,-0.16921289
2.104000092,0.42763638
2.104000092,-0.16663609
2.104000092,0.39848644
2.104000092,-0.17436647
2.104000092,0.42699221
2.104000092,-0.16212672
2.104000092,0.40090218
2.104000092,-0.17340018
2.104000092,0.42361015
2.104000092,-0.16744134
2.104000092,0.40154639
2.104000092,-0.17372227
2.104000092,0.42505962
2.104000092,-0.16244881
2.104000092,0.4062168
2.104000092,-0.17082338
2.104000092,0.42361015
2.104000092,-0.16389826
2.104000092,0.40975991
2.104000092,-0.17259492
2.104000092,0.41942286
2.104000092,-0.16905184
2.104000092,0.40492842
2.104000092,-0.17275597
2.104000092,0.42103335
2.104000092,-0.16953498
2.104000092,0.40541157
2.104000092,-0.17211178
2.104000092,0.42505962
2.104000092,-0.16985708
2.104000092,0.40847149
2.104000092,-0.17146759
2.104000092,0.41732922
2.104000092,-0.17001814
2.104000092,0.40863255
2.104000092,-0.17195073
2.104000092,0.41813448
2.104000092,-0.1682466
2.104000092,0.41185355
2.104000092,-0.17227283
