0,0
0,-0.00478142
0,-0.00381512
0,-0.00478142
0,-0.00510352
0,-0.00510352
0,-0.00590876
0,-0.00542562
0,-0.00606981
0,0.00021111
0,-0.00590876
0,-0.00590876
0,-0.00510352
0,-0.00252673
0,-0.00574771
0,-0.00204358
0,-0.00510352
0,0.00053321
0,-0.00558666
0,-0.00606981
0,-0.00510352
0,-0.00349302
0,-0.00526457
0,-0.00542562
0,-0.00526457
0,-0.00558666
0,-0.00558666
0,-0.00462037
0,-0.00510352
0,-0.00139938
0,-0.00510352
0,-0.00558666
0,-0.00542562
0,-0.00510352
0,-0.00462037
0,-0.00462037
0,-0.00542562
0,0.00085531
0,-0.00558666
0,-0.00558666
0,-0.00268777
0,-0.00526457
0,-0.00478142
0,0.00085531
0,-0.00542562
0,-0.00542562
0,-0.00542562
0,-0.00478142
0,-0.00429827
0,-0.00558666
0,-0.00574771
0,-0.00558666
0,-0.00590876
0,-0.00510352
0,-0.00413722
0,-0.00494247
0,-0.00574771
0,-0.00558666
0,-0.00558666
0,-0.00606981
0,-0.00236568
0,-0.00526457
0,-0.00349302
0,-0.00365407
0,-0.00558666
0,-0.00590876
0,-0.00574771
0,-0.00445932
0,-0.00574771
0,-0.00429827
0,-0.00494247
0,-0.00542562
0,-0.00526457
0,-0.00590876
0,-0.00059413
0,-0.00558666
0,-0.00188253
0,-0.00317092
0,-0.00574771
0,-0.00574771
0,-0.00558666
0,-0.00574771
0,0.00021111
0,-0.00284882
0,-0.00526457
0,-0.00510352
0,-0.00558666
0,-0.00526457
0,-0.00413722
0,-0.00510352
0,-0.00462037
0,-0.00204358
0,-0.00284882
0,-0.00558666
0,-0.00413722
0,-0.00381512
0,0.00037216
0,-0.00333197
0,-0.00397617
0,-0.00558666
0,-0.00542562
0.0128,-0.01396124
0.0128,-0.01154549
0.0128,-0.00880765
0.0128,-0.01476648
0.0128,-0.01444438
0.0128,-0.01235074
0.0128,-0.01460543
0.0128,-0.01363914
0.0128,-0.01283389
0.0128,-0.0086466
0.0128,-0.01492753
0.0128,-0.01492753
0.0128,-0.0109013
0.0128,-0.01251179
0.0128,-0.01347809
0.0128,-0.01267284
0.0128,-0.01428333
0.0128,-0.01315599
0.0128,-0.01460543
0.0128,-0.01202864
0.0128,-0.00912975
0.0128,-0.01283389
0.0128,-0.01218969
0.0128,-0.00912975
0.0128,-0.01476648
0.0128,-0.01444438
0.0128,-0.01428333
