0,0
0,-0.00768031
0,-0.00800241
0,-0.00719716
0,-0.00590876
0,-0.00381512
0,-0.00397617
0,-0.00494247
0,-0.00574771
0,-0.00510352
0,-0.00429827
0,-0.00043308
0,-0.00381512
0,-0.00510352
0,-0.00558666
0,-0.00574771
0,-0.00574771
0,-0.00478142
0,-0.00252673
0,-0.00462037
0,-0.00510352
0,-0.00574771
0,-0.00574771
0,-0.00590876
0,-0.00510352
0,-0.00526457
0,-0.00252673
0,-0.00429827
0,-0.00606981
0,-0.00558666
0,-0.00574771
0,-0.00381512
0,-0.00317092
0,-0.00172148
0,-0.00574771
0,-0.00574771
0,-0.00590876
0,-0.00558666
0,-0.00413722
0,-0.00494247
0,-0.00236568
0,-0.00574771
0,-0.00590876
0,-0.00590876
0,-0.00526457
0,-0.00365407
0,0.00085531
0,-0.00059413
0,-0.00284882
0,-0.00349302
0,-0.00558666
0,-0.00542562
0,-0.00365407
0,-0.00494247
0,-0.00043308
0,-0.00526457
0,-0.00220463
0,-0.00574771
0,-0.00429827
0,-0.00349302
0,-0.00494247
0,0.00053321
0,-0.00317092
0,-0.00542562
0,-0.00526457
0,0.00101636
0,-0.00027203
0,-0.00365407
0,-0.00027203
0,-0.00252673
0,-0.00317092
0,-0.00413722
0,-0.00349302
0,0.00021111
0,-0.00574771
0,0.00085531
0,-0.00317092
0,-0.00220463
0,-0.00494247
0,-0.00284882
0,0.00101636
0,-0.00590876
0,-0.00542562
0,-0.00526457
0,-0.00542562
0,-0.00526457
0,-0.00284882
0,-0.00268777
0,-0.00542562
0,-0.00107728
0,-0.00156043
0,-0.00574771
0,-0.00462037
0,-0.00220463
0,-0.00510352
0,-0.00558666
0,-0.00510352
0,-0.00574771
0,-0.00526457
0,-0.00397617
0,-0.00300987
0.014,-0.01541068
0.014,-0.01573278
0.014,-0.01460543
0.014,-0.01154549
0.014,-0.01218969
0.014,-0.01106235
0.014,-0.01283389
0.014,-0.01508858
0.014,-0.01541068
0.014,-0.01557173
0.014,-0.01557173
0.014,-0.01106235
0.014,-0.01299494
0.014,-0.0112234
0.014,-0.01541068
0.014,-0.01573278
0.014,-0.01589383
0.014,-0.0092908
0.014,-0.01299494
0.014,-0.01138444
0.014,-0.01154549
0.014,-0.01573278
0.014,-0.01524963
0.014,-0.01605488
0.014,-0.01573278
0.014,-0.01074025
0.014,-0.01235074
0.014,-0.01508858
0.014,-0.01637698
0.014,-0.01557173
0.014,-0.01573278
0.014,-0.01492753
0.014,-0.009935
0.014,-0.0102571
0.014,-0.01557173
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.01621593
0.014,-0.01524963
0.014,-0.01138444
0.014,-0.01492753
0.014,-0.00912975
0.014,-0.01557173
0.014,-0.01428333
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.00945185
0.014,-0.01541068
0.014,-0.01557173
0.014,-0.01524963
0.014,-0.01557173
0.014,-0.01573278
0.014,-0.0089687
0.014,-0.01492753
0.014,-0.01541068
0.014,-0.01347809
0.014,-0.01541068
0.014,-0.01524963
0.014,-0.01380019
0.014,-0.01573278
0.014,-0.01508858
0.014,-0.01492753
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.01508858
0.014,-0.01492753
0.014,-0.01283389
0.014,-0.01283389
0.014,-0.01460543
0.014,-0.01605488
0.014,-0.01363914
0.014,-0.01347809
0.014,-0.01573278
0.014,-0.01492753
0.014,-0.01557173
0.014,-0.01573278
0.014,-0.01476648
0.014,-0.01557173
0.014,-0.01508858
0.014,-0.01396124
0.014,-0.01492753
0.014,-0.01492753
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.01396124
0.014,-0.01460543
0.014,-0.01444438
0.014,-0.01557173
0.014,-0.01573278
0.014,-0.01589383
0.014,-0.01541068
0.014,-0.01460543
0.014,-0.01444438
0.014,-0.01589383
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.01573278
0.014,-0.00912975
0.014,-0.01589383
0.028000001,-0.0252347
0.028000001,-0.0252347
0.028000001,-0.02507365
0.028000001,-0.0226579
0.028000001,-0.01975901
0.028000001,-0.02153056
0.028000001,-0.0249126
0.028000001,-0.0252347
0.028000001,-0.02539575
0.028000001,-0.02475155
0.028000001,-0.02346315
0.028000001,-0.02040321
0.028000001,-0.01927587
0.028000001,-0.02298
0.028000001,-0.0249126
0.028000001,-0.0252347
0.028000001,-0.0252347
0.028000001,-0.0226579
0.028000001,-0.02153056
0.028000001,-0.0242684
0.028000001,-0.0242684
0.028000001,-0.02346315
0.028000001,-0.02539575
0.028000001,-0.0249126
0.028000001,-0.02169161
0.028000001,-0.02539575
0.028000001,-0.01911482
0.028000001,-0.0245905
0.028000001,-0.0242684
0.028000001,-0.0249126
0.028000001,-0.0245905
0.028000001,-0.0249126
0.028000001,-0.0242684
0.028000001,-0.01943692
0.028000001,-0.02539575
0.028000001,-0.02233581
0.028000001,-0.02442945
0.028000001,-0.0236242
0.028000001,-0.02104741
0.028000001,-0.02475155
0.028000001,-0.01927587
0.028000001,-0.01943692
0.028000001,-0.02475155
0.028000001,-0.02442945
0.028000001,-0.02217476
0.028000001,-0.02040321
0.028000001,-0.0252347
0.028000001,-0.0242684
0.028000001,-0.0245905
0.028000001,-0.02507365
0.028000001,-0.0242684
0.028000001,-0.02217476
0.028000001,-0.01975901
0.028000001,-0.02346315
0.028000001,-0.0245905
0.028000001,-0.0252347
0.028000001,-0.0252347
0.028000001,-0.02442945
0.028000001,-0.02249685
0.028000001,-0.02442945
0.028000001,-0.0249126
0.028000001,-0.02475155
0.028000001,-0.02442945
0.028000001,-0.02475155
0.028000001,-0.02217476
0.028000001,-0.02185266
0.028000001,-0.01863167
0.028000001,-0.0245905
0.028000001,-0.02507365
0.028000001,-0.0245905
0.028000001,-0.02442945
0.028000001,-0.02378525
0.028000001,-0.01879272
0.028000001,-0.0245905
0.028000001,-0.02507365
0.028000001,-0.0249126
0.028000001,-0.02475155
0.028000001,-0.01992006
0.028000001,-0.02281895
0.028000001,-0.02120846
0.028000001,-0.02539575
0.028000001,-0.02410735
0.028000001,-0.0252347
0.028000001,-0.02475155
0.028000001,-0.02410735
0.028000001,-0.0249126
0.028000001,-0.02104741
0.028000001,-0.01927587
0.028000001,-0.02024216
0.028000001,-0.02507365
0.028000001,-0.02442945
0.028000001,-0.02281895
0.028000001,-0.0226579
0.028000001,-0.01927587
0.028000001,-0.02475155
0.028000001,-0.0252347
0.028000001,-0.02507365
0.028000001,-0.0245905
0.028000001,-0.01847062
0.028000001,-0.0233021
0.041999999,-0.03264297
0.041999999,-0.03393137
0.041999999,-0.03393137
0.041999999,-0.02765044
0.041999999,-0.03232087
0.041999999,-0.03312612
0.041999999,-0.03393137
0.041999999,-0.03377032
0.041999999,-0.03409242
0.041999999,-0.03409242
0.041999999,-0.03344822
0.041999999,-0.02765044
0.041999999,-0.03360927
0.041999999,-0.03360927
0.041999999,-0.03360927
0.041999999,-0.03393137
0.041999999,-0.02974408
0.041999999,-0.03312612
0.041999999,-0.02684519
0.041999999,-0.03328717
0.041999999,-0.03344822
0.041999999,-0.03312612
0.041999999,-0.03425346
0.041999999,-0.03296507
0.041999999,-0.03344822
0.041999999,-0.03312612
0.041999999,-0.03248192
0.041999999,-0.03393137
0.041999999,-0.03312612
0.041999999,-0.03344822
0.041999999,-0.03151562
0.041999999,-0.02893883
0.041999999,-0.02716729
0.041999999,-0.03344822
0.041999999,-0.02797254
0.041999999,-0.03393137
0.041999999,-0.03344822
0.041999999,-0.03232087
0.041999999,-0.03328717
0.041999999,-0.03344822
0.041999999,-0.03377032
0.041999999,-0.03377032
0.041999999,-0.02813359
0.041999999,-0.03344822
0.041999999,-0.03280402
0.041999999,-0.03328717
0.041999999,-0.03328717
0.041999999,-0.03328717
0.041999999,-0.03344822
0.041999999,-0.03393137
0.041999999,-0.03393137
0.041999999,-0.03360927
0.041999999,-0.03377032
0.041999999,-0.03360927
0.041999999,-0.03409242
0.041999999,-0.03377032
0.041999999,-0.03393137
0.041999999,-0.03264297
0.041999999,-0.03360927
0.041999999,-0.03328717
0.041999999,-0.03344822
0.041999999,-0.03377032
0.041999999,-0.03296507
0.041999999,-0.03215982
0.041999999,-0.03183772
0.041999999,-0.03119352
0.041999999,-0.03344822
0.041999999,-0.03377032
0.041999999,-0.03103248
0.041999999,-0.03344822
0.041999999,-0.03264297
0.041999999,-0.03119352
0.041999999,-0.03151562
0.041999999,-0.03409242
0.041999999,-0.03425346
0.041999999,-0.03377032
0.041999999,-0.03280402
0.041999999,-0.03393137
0.041999999,-0.02765044
0.041999999,-0.03248192
0.041999999,-0.03280402
0.041999999,-0.03393137
0.041999999,-0.03344822
0.041999999,-0.03215982
0.041999999,-0.03360927
0.041999999,-0.02974408
0.041999999,-0.02942198
0.041999999,-0.03344822
0.041999999,-0.03377032
0.041999999,-0.03377032
0.041999999,-0.03167667
0.041999999,-0.03135458
0.041999999,-0.03328717
0.041999999,-0.02829464
0.041999999,-0.03377032
0.041999999,-0.03393137
0.041999999,-0.02877778
0.041999999,-0.02877778
0.041999999,-0.03296507
0.041999999,-0.03022723
0.056000002,-0.03908495
0.056000002,-0.04053439
0.056000002,-0.03876285
0.056000002,-0.03779655
