0,0
0.5,-0.06565811
0.5,-0.06678545
0.5,-0.0663023
0.5,-0.06710755
0.5,-0.06147082
0.5,-0.06259816
0.5,-0.05969927
0.5,-0.06710755
0.5,-0.06565811
0.5,-0.06308132
0.5,-0.06211502
0.5,-0.06275921
0.5,-0.05969927
0.5,-0.06308132
0.5,-0.06614126
0.5,-0.06710755
0.5,-0.0663023
0.5,-0.0672686
0.5,-0.06453076
0.5,-0.06147082
0.5,-0.06549706
0.5,-0.0675907
0.5,-0.0659802
0.5,-0.06742965
0.5,-0.06646335
0.5,-0.0669465
0.5,-0.06066557
0.5,-0.06742965
0.5,-0.0666244
0.5,-0.06742965
0.5,-0.06614126
0.5,-0.06034347
0.5,-0.06130977
0.5,-0.0672686
0.5,-0.05937717
0.5,-0.0672686
0.5,-0.06501391
0.5,-0.06340341
0.5,-0.06581915
0.5,-0.06678545
0.5,-0.05969927
0.5,-0.0672686
0.5,-0.06646335
0.5,-0.0672686
0.5,-0.065336
0.5,-0.06678545
0.5,-0.05921613
0.5,-0.06179292
0.5,-0.06565811
0.5,-0.06710755
0.5,-0.06501391
0.5,-0.06034347
0.5,-0.06581915
0.5,-0.06710755
0.5,-0.065336
0.5,-0.06678545
0.5,-0.06581915
0.5,-0.06678545
0.5,-0.06565811
0.5,-0.06710755
0.5,-0.065336
0.5,-0.0666244
0.5,-0.06614126
0.5,-0.06678545
0.5,-0.06404761
0.5,-0.06614126
0.5,-0.0663023
0.5,-0.0672686
0.5,-0.06581915
0.5,-0.06710755
0.5,-0.0659802
0.5,-0.06646335
0.5,-0.06404761
0.5,-0.06678545
0.5,-0.06565811
0.5,-0.0669465
0.5,-0.06614126
0.5,-0.06614126
0.5,-0.06275921
0.5,-0.0659802
0.5,-0.06372551
0.5,-0.06742965
0.5,-0.06614126
0.5,-0.0672686
0.5,-0.06420866
0.5,-0.06436971
0.5,-0.06404761
0.5,-0.06775174
0.5,-0.0663023
0.5,-0.06742965
0.5,-0.0663023
0.5,-0.0663023
0.5,-0.06147082
0.5,-0.06420866
0.5,-0.0646918
0.5,-0.06742965
0.5,-0.0663023
0.5,-0.0672686
0.5,-0.06485286
0.5,-0.06436971
0.510999978,-0.065336
0.510999978,-0.06549706
0.510999978,-0.0672686
0.510999978,-0.065336
0.510999978,-0.06324236
0.510999978,-0.05905508
0.510999978,-0.06292026
0.510999978,-0.06517495
0.510999978,-0.06710755
0.510999978,-0.06581915
