Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	96.0650000	3998.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0256001	0.0325594	0.0916541	0.0821173	-0.0256075	-0.0332889	-0.0928979	-0.0828535
126.9050000	28.4099998	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0306771	0.0358636	0.0057476	-0.0049078	-0.0308212	-0.0365825	-0.0068154	0.0042276
128.1500000	-3970.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0426375	0.0477306	-0.0821396	-0.0978606	-0.0427903	-0.0485606	0.0811555	0.0972791
129.7350000	3989.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0429336	0.0533559	0.0976897	0.0817823	-0.0431006	-0.0541646	-0.0990639	-0.0824292
131.0050000	28.3600006	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0328249	0.0384068	0.0061500	-0.0052937	-0.0329853	-0.0391493	-0.0072212	0.0046295
132.2900000	-3969.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0451553	0.0506981	-0.0820459	-0.0987019	-0.0453228	-0.0515439	0.0810614	0.0981456
133.8450000	3988.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0454524	0.0563750	0.0985387	0.0816888	-0.0456608	-0.0572174	-0.0999415	-0.0823353
135.1500000	28.3899994	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0351107	0.0411193	0.0065783	-0.0057141	-0.0352887	-0.0418742	-0.0076633	0.0050482
136.4200000	-3968.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0477570	0.0537735	-0.0819569	-0.0995895	-0.0479477	-0.0546471	0.0809643	0.0990436
137.9750000	3988.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0481061	0.0595474	0.0994455	0.0816045	-0.0483191	-0.0603961	-0.1008540	-0.0822285
139.2650000	28.3199997	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0374920	0.0439536	0.0070257	-0.0061436	-0.0376915	-0.0447257	-0.0081190	0.0054994
140.5450000	-3968.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0504587	0.0569675	-0.0818609	-0.1005042	-0.0506708	-0.0578665	0.0808673	0.0999959
142.1100000	3987.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0508463	0.0628303	0.1003923	0.0815231	-0.0510726	-0.0636908	-0.1018071	-0.0821146
